"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","73","test_message_indicates_user_not_found","tests.ae_account","2026-06-13","passed","2026-06-13","TestVerifyLoginInvalidCredentials","test_ae_account_api","",""
"","3721","test_polo_brand_page_shows_products[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestViewBrandProducts","test_categories_brands_ui","",""
"","15","test_user_id_deserializes_from_camel_case","tests.posts","2026-06-13","passed","2026-06-13","TestGetAllPosts","test_post_api","",""
"","3926","test_cart_shows_correct_product_names[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestAddProductsToCart","test_cart_ui","",""
"","9202","test_page_loads[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestProductPage","test_product_ui","",""
"","86","test_returns_201_user_created","tests.ae_account","2026-06-13","passed","2026-06-13","TestCreateAccount","test_ae_account_api","",""
"","33660","test_scroll_up_arrow_returns_to_hero[chromium]","tests.home","2026-06-13","broken","2026-06-13","TestScrollUpWithArrow","test_home_ui","",""
"","27589","test_recommended_item_added_to_cart[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestAddRecommendedItemToCart","test_cart_ui","",""
"","72","test_returns_405_method_not_supported","tests.ae_products","2026-06-13","passed","2026-06-13","TestPutToBrandsList","test_ae_products_api","",""
"","117","test_returns_200","tests.ae_products","2026-06-13","passed","2026-06-13","TestGetAllProducts","test_ae_products_api","",""
"","3791","test_women_tops_category_shows_products[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestViewCategoryProducts","test_categories_brands_ui","",""
"","3385","test_product_detail_page_shows_brand[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestProductDetailPage","test_product_detail_ui","",""
"","77","test_returns_200","tests.ae_products","2026-06-13","passed","2026-06-13","TestGetAllBrands","test_ae_products_api","",""
"","33463","test_existing_email_shows_error[chromium]","tests.users","2026-06-13","broken","2026-06-13","TestRegisterWithExistingEmail","test_register_ui","",""
"","36","test_response_includes_generated_id","tests.posts","2026-06-13","passed","2026-06-13","TestCreatePost","test_post_api","",""
"","125","test_email_matches_requested","tests.ae_account","2026-06-13","passed","2026-06-13","TestGetUserDetail","test_ae_account_api","",""
"","13","test_title_is_non_empty","tests.posts","2026-06-13","passed","2026-06-13","TestGetPost","test_post_api","",""
"","5364","test_product_removed_from_cart[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestRemoveProductFromCart","test_cart_ui","",""
"","6459","test_logout_redirects_to_login[chromium]","tests.users","2026-06-13","failed","2026-06-13","TestLogout","test_login_ui","",""
"","74","test_returns_200_with_user_object","tests.ae_account","2026-06-13","passed","2026-06-13","TestGetUserDetail","test_ae_account_api","",""
"","95","test_returns_matching_products","tests.ae_products","2026-06-13","passed","2026-06-13","TestSearchProduct","test_ae_products_api","",""
"","3375","test_review_submission_shows_success[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestAddReview","test_product_detail_ui","",""
"","4398","test_test_cases_page_loads[chromium]","tests.home","2026-06-13","failed","2026-06-13","TestNavigateToTestCasesPage","test_home_ui","",""
"","3861","test_men_tshirts_category_shows_products[chromium]","tests.products","2026-06-13","passed","2026-06-13","TestViewCategoryProducts","test_categories_brands_ui","",""
"","3849","test_manual_scroll_up_returns_to_hero[chromium]","tests.home","2026-06-13","passed","2026-06-13","TestScrollUpManually","test_home_ui","",""
